250010002,13.815845780130834,11.47742547853017,-0.21782867193909267,0.8883567954399343
250010002,12.278937244597298,11.47742547853017,-0.07931845751596997,0.8883567954399343
250010002,12.410215376349788,11.47742547853017,-0.05843855562086352,0.8883567954399343
250010002,12.985366625157932,11.47742547853017,-0.319358375477348,0.8883567954399343
250010002,39.40473096680774,11.47742547853017,0.17940416537025128,0.8883567954399343
250010002,13.832329280830953,11.47742547853017,0.1794041653702513,0.8883567954399343
250010002,13.832329280830953,11.47742547853017,0.1794041653702513,0.8883567954399343
250010002,11.871313459777216,11.47742547853017,0.1098797064630736,0.8883567954399343
250010002,13.832329280830953,11.47742547853017,0.1794041653702513,0.8883567954399343
250010002,13.832329280830953,11.47742547853017,0.1794041653702513,0.8883567954399343
250010002,13.832329280830953,11.47742547853017,0.1794041653702513,0.8883567954399343
